377,0.16967831657701204
378,0.20910817508883467
379,0.16374073640905867
380,0.17828543289467108
381,0.17782385056492925
382,0.1785219551476451
383,0.16534052680929684
384,0.17329361123747303
385,0.18053744361409316
386,0.1763140052412081
387,0.16355657677922114
388,0.17709525025695708
389,0.18505622617095457
390,0.1764054139272791
391,0.1818990105688142
392,0.18039416578804907
393,0.17063621795359687
394,0.16831805349673373
395,0.1753075044908817
396,0.17081326992518617
397,0.1844215153437791
398,0.16344674159474945
399,0.18164578424680458
400,0.1664807748743779
401,0.17316884024213777
402,0.17907255452634913
